journalID,volumeID,year,volume
2687ab26-ba81-499f-99bc-429b2d06eec4,ziqv4kg0-vyj0-05fb-qz47-w11lm3qw2b48,2003,3
2687ab26-ba81-499f-99bc-429b2d06eec4,qmzt5b77-8oi0-ha6b-tdbj-9it4m00s4yu1,2003,4
2687ab26-ba81-499f-99bc-429b2d06eec4,mh4ia6cq-8mlb-pw8s-6fu3-y0gnxokvi1ce,2003,5
2687ab26-ba81-499f-99bc-429b2d06eec4,yep8j3zv-lsdp-etel-h955-59pksxs96405,2003,6
2687ab26-ba81-499f-99bc-429b2d06eec4,yn6xw0t1-brdp-wdfz-5op5-g935n2fqp3vj,2003,7
2687ab26-ba81-499f-99bc-429b2d06eec4,4gaa9tz1-fgzz-zgvl-fnsd-qj1814cmlvsc,2003,8
2687ab26-ba81-499f-99bc-429b2d06eec4,yvg5w3rc-7xsb-exe6-6vw6-zkfs7j7betsi,2004,1
2687ab26-ba81-499f-99bc-429b2d06eec4,m0tlqrob-pu9d-o6dk-ys43-gdlo5c9ocvlt,2004,2
2687ab26-ba81-499f-99bc-429b2d06eec4,ipjfsfby-bxzv-acye-3cmb-wer4y9pzttzl,2004,3
2687ab26-ba81-499f-99bc-429b2d06eec4,weny07l0-xksn-6suh-jt9d-is2k6z921qbl,2005,1
2687ab26-ba81-499f-99bc-429b2d06eec4,jkk1tg58-hhdk-0q1d-54yy-j2ydpwf95bmp,2005,2
2687ab26-ba81-499f-99bc-429b2d06eec4,kouiiqcc-roqm-i2lq-7uji-nhvcfwkuafzq,2005,3
2687ab26-ba81-499f-99bc-429b2d06eec4,zrvuiw3u-iima-tvzw-9ge2-0c5lwpre6qva,2005,4
2687ab26-ba81-499f-99bc-429b2d06eec4,ggv0gzzp-0qxi-14ln-am05-ba6vduckuep7,2005,5
2687ab26-ba81-499f-99bc-429b2d06eec4,7q393flk-loer-b7zl-e3ac-fkd9e971fp85,2005,6
2687ab26-ba81-499f-99bc-429b2d06eec4,ezbevckh-gfpk-tk2u-y9p6-yiludoybmcqa,2005,7
2687ab26-ba81-499f-99bc-429b2d06eec4,8pb46s3t-ivmn-fxd6-ijnd-b7gfowu6prm4,2005,8
2687ab26-ba81-499f-99bc-429b2d06eec4,njoz4ztm-ckpf-y7wa-y29q-jk7lxpvine1t,2006,1
2687ab26-ba81-499f-99bc-429b2d06eec4,89wyjad5-8dpk-odf3-51e2-7ruqf5gr275d,2006,2
2687ab26-ba81-499f-99bc-429b2d06eec4,b4lsvvrk-wcyt-0dpe-8r8b-uipm93cl9uu3,2006,3
2687ab26-ba81-499f-99bc-429b2d06eec4,uzxq83cq-7izh-n7am-ix29-yrpgxjvomdnk,2006,4
2687ab26-ba81-499f-99bc-429b2d06eec4,idgipit5-u6pq-yrs7-9yws-cy1uym94lxos,2006,5
2687ab26-ba81-499f-99bc-429b2d06eec4,vhvosg4f-30hb-4ihp-as0e-9ytskkviyux8,2006,6
2687ab26-ba81-499f-99bc-429b2d06eec4,zhoi4lw0-puta-2ihr-661f-knfn6imzkbfi,2006,7
2687ab26-ba81-499f-99bc-429b2d06eec4,h8owlh17-ezl5-v7t0-8gzr-4j8sedn0ifdz,2006,8
2687ab26-ba81-499f-99bc-429b2d06eec4,pt6vilgr-ujuv-hm70-5u94-kyx4zq4qtu1n,2006,9
4b903a2e-6a88-49e8-9e6a-fe6bc2dad1a1,w7i2ie4i-wglg-2l0r-f1w4-6qkbma3dt1mj,1994,1
4b903a2e-6a88-49e8-9e6a-fe6bc2dad1a1,qvgrgzrg-u7mp-5a7p-wdun-ppu5u15a0bh3,1994,2
4b903a2e-6a88-49e8-9e6a-fe6bc2dad1a1,dsrl4c90-2f4e-e5p3-b29k-t7q1no7mxctf,1994,3
4b903a2e-6a88-49e8-9e6a-fe6bc2dad1a1,tov9sd1n-1vlw-9era-crer-ak1l5xcu3iym,1994,4
4b903a2e-6a88-49e8-9e6a-fe6bc2dad1a1,iofdeta6-1rdx-9gwl-p8ze-oighem4ngdjs,1994,5
4b903a2e-6a88-49e8-9e6a-fe6bc2dad1a1,jk1lutx7-vxld-c4em-tzxx-pohybw4m428k,1994,6
4b903a2e-6a88-49e8-9e6a-fe6bc2dad1a1,wse60rke-ra8d-9fxr-4d1u-qcgflbf4q70s,1994,7
4b903a2e-6a88-49e8-9e6a-fe6bc2dad1a1,9aek7lbp-2kom-5m8p-jv4p-avznhz2utnxf,1994,8
4b903a2e-6a88-49e8-9e6a-fe6bc2dad1a1,ebi8f80z-woch-j66c-st7j-78hkvssu41ag,1994,9
4b903a2e-6a88-49e8-9e6a-fe6bc2dad1a1,dsej9bwk-2p2n-otfs-ligs-1o5lu4j10uzh,1995,1
4b903a2e-6a88-49e8-9e6a-fe6bc2dad1a1,ci70pq4w-cw3m-p6f1-pic1-817lzgz084wd,1995,2
4b903a2e-6a88-49e8-9e6a-fe6bc2dad1a1,q8q8l98h-3mj5-7uki-m2bh-g2e7w46ubqi8,1995,3
4b903a2e-6a88-49e8-9e6a-fe6bc2dad1a1,nlrpp3yj-pny4-nid7-lo33-po5h8cn9lix8,1995,4
4b903a2e-6a88-49e8-9e6a-fe6bc2dad1a1,i52wn2r3-y93p-a6f6-g83w-cql5nddj0gs6,1995,5
4b903a2e-6a88-49e8-9e6a-fe6bc2dad1a1,bgocd5yb-kv02-in8f-jtud-t3uyauytagn8,1995,6
4b903a2e-6a88-49e8-9e6a-fe6bc2dad1a1,uuic8jt9-3lbx-9z5n-v86m-6pw6ql3url3p,1995,7
4b903a2e-6a88-49e8-9e6a-fe6bc2dad1a1,mib70khf-x3qt-idb8-u20d-qxnilr2wncyf,1995,8
4b903a2e-6a88-49e8-9e6a-fe6bc2dad1a1,sgc8by65-me3y-2gcp-xmzd-um8lw5k0szty,1995,9
4b903a2e-6a88-49e8-9e6a-fe6bc2dad1a1,xa5gzdi9-sahe-is52-nmew-bziwkzt1bkp9,1996,1
4b903a2e-6a88-49e8-9e6a-fe6bc2dad1a1,c8u6pam1-9knj-pkm3-u8lt-1xkbirkckcr4,1996,2
4b903a2e-6a88-49e8-9e6a-fe6bc2dad1a1,z4ukqlzs-0o0d-pd4n-rd7p-ix1251fng94b,1996,3
4b903a2e-6a88-49e8-9e6a-fe6bc2dad1a1,wiar17cc-80wf-oin9-6h47-kqpqh2cdji1x,1996,4
4b903a2e-6a88-49e8-9e6a-fe6bc2dad1a1,9azzbvrg-y6fs-e2lq-0l71-7bkc3r60ek1m,1996,5
4b903a2e-6a88-49e8-9e6a-fe6bc2dad1a1,naa3p7cu-lq9n-udpp-oe4g-dxi33o487f85,1996,6
4b903a2e-6a88-49e8-9e6a-fe6bc2dad1a1,lnz4ibe3-63gd-shvc-zp7d-5x7zp8pty6m0,1996,7
4b903a2e-6a88-49e8-9e6a-fe6bc2dad1a1,kabskpsk-c1mm-49qv-d6rz-rrfyi4u17u4j,1996,8
4b903a2e-6a88-49e8-9e6a-fe6bc2dad1a1,lg8f58bz-nrgy-nn8b-h0on-zypaokxy5hfl,1996,9
4b903a2e-6a88-49e8-9e6a-fe6bc2dad1a1,irlaruqo-4yej-j9ce-h1nt-f5ta1ifk1hhv,1996,10
d449d6c1-6429-425b-8781-21d83a43b2b9,j8lqv4z7-xec8-gyfh-367m-fe9jfa856xd8,2020,1
d449d6c1-6429-425b-8781-21d83a43b2b9,onzmhpec-mx9s-71nf-uob7-hlvyso8g698d,2020,2
d449d6c1-6429-425b-8781-21d83a43b2b9,x1upda8y-voyz-73uy-9k3h-3e62g3i0u1hi,2021,1
d449d6c1-6429-425b-8781-21d83a43b2b9,yjr2gcnj-z2je-8n94-xvtg-ynioasfdiam4,2021,2
d449d6c1-6429-425b-8781-21d83a43b2b9,6i9savpk-xjsw-7kih-dngm-s3ikqd90cl9n,2021,3
d449d6c1-6429-425b-8781-21d83a43b2b9,lvo67u8d-uppu-2uho-gowc-2fc08kp3r6m9,2021,4
ca85e095-01ae-4ac6-bf06-e7bf247982a7,el8bgl8e-gg03-aj16-680h-9adqy33i0hmf,2022,1
ca85e095-01ae-4ac6-bf06-e7bf247982a7,bhw3c9mh-b9lg-bwsl-pgee-a8euex3sof3e,2022,2
ca85e095-01ae-4ac6-bf06-e7bf247982a7,ipzdmb8y-6idz-vk9a-lfqx-qoeoiir3x33k,2022,3
ca85e095-01ae-4ac6-bf06-e7bf247982a7,wnl7rs6w-bsk5-cpw7-ph0f-xu5esbd9rwwy,2022,4
ca85e095-01ae-4ac6-bf06-e7bf247982a7,hokzjhxl-2y7a-3t7f-ob3m-7dbwd06wemho,2022,5
ca85e095-01ae-4ac6-bf06-e7bf247982a7,2hm27mke-utz4-psb8-otr9-h11l9qsy7cet,2022,6
ca85e095-01ae-4ac6-bf06-e7bf247982a7,af9ttag0-8dan-e87m-iqy4-f55ziw27tehu,2022,7
ca85e095-01ae-4ac6-bf06-e7bf247982a7,tvko7snc-h2oy-4t80-ugpq-061pjunbsj8b,2022,8
ca85e095-01ae-4ac6-bf06-e7bf247982a7,5ricgey5-1su7-yequ-n468-svj3e516nz2v,2022,9
ca85e095-01ae-4ac6-bf06-e7bf247982a7,2d6pm7bt-x957-eafz-tc3r-obyhjni9xe3u,2023,1
ca85e095-01ae-4ac6-bf06-e7bf247982a7,92hn1pgq-ozyo-rkia-9875-fuw9dqsdsone,2023,2
ca85e095-01ae-4ac6-bf06-e7bf247982a7,9uqok1ps-ou1g-dmze-8jj0-p7x177ew3rjl,2023,3
ca85e095-01ae-4ac6-bf06-e7bf247982a7,k3u7zgru-yp9f-v36n-2asx-llagfvc00qo7,2023,4
ca85e095-01ae-4ac6-bf06-e7bf247982a7,h6m8ieyb-9n16-0ivi-5a0c-j8wt5yq6d158,2023,5
ca85e095-01ae-4ac6-bf06-e7bf247982a7,r08ebhf0-ycv4-1tu8-s4bt-39j7p38lg2x7,2023,6
ca85e095-01ae-4ac6-bf06-e7bf247982a7,vrlbvn9w-sp64-3o3z-spun-3w5bil8ecqbe,2023,7
ca85e095-01ae-4ac6-bf06-e7bf247982a7,omlviibe-rkqv-19wc-mv7f-ea2fwc453gop,2024,1
ca85e095-01ae-4ac6-bf06-e7bf247982a7,w688bvh0-toih-vytb-o5rd-uqr9wj9ju3ls,2024,2
ca85e095-01ae-4ac6-bf06-e7bf247982a7,r7cgsqjt-zo0b-mlnd-ozma-5fn357saylv2,2024,3
ca85e095-01ae-4ac6-bf06-e7bf247982a7,hfz34mm5-we4t-mjyn-25ve-e60fdc43jxwg,2024,4
ca85e095-01ae-4ac6-bf06-e7bf247982a7,j2f3mt0y-ltnu-3lbc-0zap-x7c0ak4yblg3,2024,5
ca85e095-01ae-4ac6-bf06-e7bf247982a7,02oxhx7t-yf5q-0jvm-xilx-q8rhjh7u3mjb,2024,6
ca85e095-01ae-4ac6-bf06-e7bf247982a7,mb1u96p1-m5wo-rd4e-scd3-0eo934u9iowe,2024,7
ca85e095-01ae-4ac6-bf06-e7bf247982a7,n24jyrzf-n7jl-3exa-ucs0-d3ovs4uhq9l3,2024,8
ca85e095-01ae-4ac6-bf06-e7bf247982a7,5tb3jdoq-1lex-yb64-feg5-8yfaszurbg1d,2024,9
ca85e095-01ae-4ac6-bf06-e7bf247982a7,fnpril06-vldh-m21q-uvwa-7xqd6v6ubu81,2024,10
04b5f30c-6cc9-4eb8-a02c-4b182ba49f8d,shpwtqb6-asyi-ibso-wo9a-27wukp8t6fb7,1993,1
04b5f30c-6cc9-4eb8-a02c-4b182ba49f8d,iasiz3df-uby7-e4zh-o8oz-4x8o38g7exzo,1993,2
04b5f30c-6cc9-4eb8-a02c-4b182ba49f8d,u624zwwh-um6v-sm81-v5fs-54rzj894jtht,1994,1
04b5f30c-6cc9-4eb8-a02c-4b182ba49f8d,0brrd547-qw0i-05vp-dhwn-z6q9oovy6gnr,1994,2
04b5f30c-6cc9-4eb8-a02c-4b182ba49f8d,4brx6g6f-vnmu-0r0p-hzkz-wjksd5cx47z4,1994,3
04b5f30c-6cc9-4eb8-a02c-4b182ba49f8d,ch8tz1um-l1kn-ogex-c19n-66qkxzlsy8h9,1995,1
04b5f30c-6cc9-4eb8-a02c-4b182ba49f8d,jsnn1tno-mjfu-fkzs-f18m-r421afxzswqq,1995,2
04b5f30c-6cc9-4eb8-a02c-4b182ba49f8d,erfmwv85-65qt-oo6y-ng6s-jjdstq66roin,1995,3
04b5f30c-6cc9-4eb8-a02c-4b182ba49f8d,qukeyw90-raqc-ko4q-f7pr-mscngojgsvfb,1995,4
04b5f30c-6cc9-4eb8-a02c-4b182ba49f8d,uue3lqmz-l8nq-10hp-zurb-jg8pb4rchap5,1996,1
04b5f30c-6cc9-4eb8-a02c-4b182ba49f8d,7eyvjkac-fl8w-vrc6-ubmg-dm0cwa08nw5u,1996,2
04b5f30c-6cc9-4eb8-a02c-4b182ba49f8d,r22mmweo-mbew-tvma-y63g-5ntd297i8dqq,1996,3
04b5f30c-6cc9-4eb8-a02c-4b182ba49f8d,zde8umlr-0giu-li02-ytx4-t4oiccodh2wq,1996,4
04b5f30c-6cc9-4eb8-a02c-4b182ba49f8d,z87pky5u-vnf2-t6up-67oc-bhu5akhsbaab,1996,5
04b5f30c-6cc9-4eb8-a02c-4b182ba49f8d,fna9xb0f-ayeu-bo55-1exa-pvqg1wkmy1sg,1996,6
cd13dd48-a3de-49bd-bb2a-cbfb586b6305,xdncq3tm-aq5d-rrd5-vxwr-cj4tydj61zeu,2015,1
cd13dd48-a3de-49bd-bb2a-cbfb586b6305,1ji7p5g6-t9me-rmfl-qyxy-6fsj9jjhwb1f,2015,2
cd13dd48-a3de-49bd-bb2a-cbfb586b6305,qgki6i8o-pp3e-auz9-ydud-ehyxi3niwlm4,2015,3
cd13dd48-a3de-49bd-bb2a-cbfb586b6305,22xqjh60-zqwv-mpmh-m7hy-auhx6wmbaalo,2015,4
cd13dd48-a3de-49bd-bb2a-cbfb586b6305,m6tfejo5-atut-8540-r6gl-fkhmpurrkt4a,2015,5
cd13dd48-a3de-49bd-bb2a-cbfb586b6305,n3ymbnyg-r2rh-jo8u-7fga-zzj8gmbxnc4k,2015,6
cd13dd48-a3de-49bd-bb2a-cbfb586b6305,t8qtgzmh-ccpi-r5if-ctsb-f0eb4a57rot8,2015,7
cd13dd48-a3de-49bd-bb2a-cbfb586b6305,k8hx6v0n-mddu-8avj-nvgz-b2gpaici7jmi,2015,8
cd13dd48-a3de-49bd-bb2a-cbfb586b6305,5w5q8tku-46tv-e39b-74kf-qpjo726rrwln,2015,9
cd13dd48-a3de-49bd-bb2a-cbfb586b6305,cfllliw0-486w-ull8-4z6n-0h6kbspan5gz,2016,1
cd13dd48-a3de-49bd-bb2a-cbfb586b6305,5r0wtk36-uc4s-3k93-i6e5-q30g8s8o0xit,2016,2
cd13dd48-a3de-49bd-bb2a-cbfb586b6305,03k70uza-sfwz-4cza-v0hp-bpggv1fftt5h,2016,3
cd13dd48-a3de-49bd-bb2a-cbfb586b6305,nedv2en1-2hj8-djsk-glkp-l3z6oparxh2g,2016,4
cd13dd48-a3de-49bd-bb2a-cbfb586b6305,w4i0lzwx-tu8p-4tno-4b99-577av27j7m9z,2017,1
cd13dd48-a3de-49bd-bb2a-cbfb586b6305,r3g2pnb5-9ali-j59f-2gn0-n3d141vszi1s,2017,2
cd13dd48-a3de-49bd-bb2a-cbfb586b6305,kodsf2oj-fw06-ucew-6n11-69s29oooszfv,2017,3
cd13dd48-a3de-49bd-bb2a-cbfb586b6305,ebp1ok29-jpq2-tsou-exjx-jw5372tj4pfu,2017,4
cd13dd48-a3de-49bd-bb2a-cbfb586b6305,ji0sll0b-a07d-02h8-1lfu-2zobd2s9o8z8,2017,5
cd13dd48-a3de-49bd-bb2a-cbfb586b6305,dxbkzyil-kawv-adit-hxf6-hdynp58oz8o0,2018,1
cd13dd48-a3de-49bd-bb2a-cbfb586b6305,n4bc373u-zxny-bqad-bnum-dxh2foa0pztu,2019,1
cd13dd48-a3de-49bd-bb2a-cbfb586b6305,nklzx245-hx3a-akf8-rjsh-oudzoda6j5z0,2019,2
cd13dd48-a3de-49bd-bb2a-cbfb586b6305,mi4g9109-z2m0-ee4g-nfdv-t158i4inguga,2019,3
cd13dd48-a3de-49bd-bb2a-cbfb586b6305,n6xja74r-s889-blzm-uodv-f0w43vxwqf52,2019,4
cd13dd48-a3de-49bd-bb2a-cbfb586b6305,pgblklhk-9oq9-cx96-ls93-iisas1i7j9w2,2019,5
cd13dd48-a3de-49bd-bb2a-cbfb586b6305,akt1laix-93dp-eomc-0dk4-p5vp22oe428j,2019,6
cd13dd48-a3de-49bd-bb2a-cbfb586b6305,ckrlr7wg-svak-kr83-fuvw-tjwf7lsk7stv,2020,1
cd13dd48-a3de-49bd-bb2a-cbfb586b6305,x9aqzhnv-70ij-0mhq-a4r8-ehwj3hr5fzrc,2020,2
cd13dd48-a3de-49bd-bb2a-cbfb586b6305,fkyvjtlw-ck3s-38pk-5jrv-pkyrjs0zu9u1,2020,3
cd13dd48-a3de-49bd-bb2a-cbfb586b6305,ehw6eqiw-wxff-y0r0-7jlw-k01bb7zxn0ny,2020,4
cd13dd48-a3de-49bd-bb2a-cbfb586b6305,vat3ndee-vg1g-9swp-xfzx-t24r1rgwh4r8,2020,5
cd13dd48-a3de-49bd-bb2a-cbfb586b6305,i28m2loz-c9o6-q4wb-x5er-bxc0isk8qtji,2020,6
cd13dd48-a3de-49bd-bb2a-cbfb586b6305,w194r90s-m2l9-uivf-q01e-gtgpzwy6pkun,2020,7
cd13dd48-a3de-49bd-bb2a-cbfb586b6305,ucqewyxc-mwq4-abrx-xutd-tbznvuroeg8y,2020,8
0e6ba08b-72c4-41cb-a80a-fa71086d43cd,si5d3qv9-qo5c-olqi-880a-eahvay9ulxis,2012,1
0e6ba08b-72c4-41cb-a80a-fa71086d43cd,53qcz51q-r88t-gn8a-695w-mkhq1w1ng1m1,2012,2
0e6ba08b-72c4-41cb-a80a-fa71086d43cd,krtsske9-gzds-w7q8-9nso-ljnzt9hnabmx,2012,3
0e6ba08b-72c4-41cb-a80a-fa71086d43cd,7u7smcxd-5s3p-g12u-bi2i-3mwv6hs2mxfe,2012,4
0e6ba08b-72c4-41cb-a80a-fa71086d43cd,z4or5czn-ul0z-jmwc-c661-seh1nlghb31a,2012,5
0e6ba08b-72c4-41cb-a80a-fa71086d43cd,x4k2s6va-dud9-kcfa-v9iv-xjgre9etf9l3,2012,6
0e6ba08b-72c4-41cb-a80a-fa71086d43cd,nyysq2qh-45ha-rg9e-fsd7-mixd1d3gbxqq,2012,7
0e6ba08b-72c4-41cb-a80a-fa71086d43cd,bni5upld-otdf-dybv-x6bl-rp6dlwdxpb9q,2012,8
0e6ba08b-72c4-41cb-a80a-fa71086d43cd,xrnfqbgj-athv-9igd-1qhq-a989m73a4rlw,2012,9
0e6ba08b-72c4-41cb-a80a-fa71086d43cd,vxog23iy-ad8x-knjx-lb1a-pkshkfhryf60,2012,10
0e6ba08b-72c4-41cb-a80a-fa71086d43cd,hinvu4wl-716i-z8pm-7vw9-wdo948n775oc,2013,1
0e6ba08b-72c4-41cb-a80a-fa71086d43cd,gvk8z9ai-eak1-enpx-nf6v-8ijr869mstus,2013,2
0e6ba08b-72c4-41cb-a80a-fa71086d43cd,526r0ni0-cpn7-z2o8-bkui-i7mtt0vd9dnk,2013,3
0e6ba08b-72c4-41cb-a80a-fa71086d43cd,4l685uio-rlhj-o8k4-98g1-larh6nghmf3c,2013,4
0e6ba08b-72c4-41cb-a80a-fa71086d43cd,f9mygxnp-x1o9-e9eo-15av-5bhap6wt8cml,2014,1
0e6ba08b-72c4-41cb-a80a-fa71086d43cd,ec4uagzx-4hr2-7z0o-7xg5-m8z83a2t48av,2014,2
0e6ba08b-72c4-41cb-a80a-fa71086d43cd,q7gctb8s-gudu-r999-h07i-jif0pir38npm,2014,3
0e6ba08b-72c4-41cb-a80a-fa71086d43cd,6surp48u-yqyf-jrv8-z42p-94dvjszlh2u3,2014,4
0e6ba08b-72c4-41cb-a80a-fa71086d43cd,8bn9g2ax-gztj-zgvy-8rin-wyii3sj3jn2z,2014,5
0e6ba08b-72c4-41cb-a80a-fa71086d43cd,ptk8z47l-fuwl-sdxu-l6sl-y429ei2lrjej,2014,6
0e6ba08b-72c4-41cb-a80a-fa71086d43cd,2id7ruzh-vcq8-le0c-s52w-9nikst9casa1,2015,1
0e6ba08b-72c4-41cb-a80a-fa71086d43cd,cabvzp68-p4z8-jlxl-ufg9-pwijls8yxfko,2015,2
0e6ba08b-72c4-41cb-a80a-fa71086d43cd,ikt7algc-0zqe-g9ob-4fw1-kd6uyg1vwopn,2015,3
0e6ba08b-72c4-41cb-a80a-fa71086d43cd,akmdcxpf-vh64-v6u4-89uz-3vmm8vm93ldw,2015,4
0e6ba08b-72c4-41cb-a80a-fa71086d43cd,e616lo3a-e90y-qel0-4wjs-wwurfzt7eodj,2015,5
0e6ba08b-72c4-41cb-a80a-fa71086d43cd,osm4ftm1-suub-q8yj-n2k5-gp6ox9b4rot5,2015,6
0e6ba08b-72c4-41cb-a80a-fa71086d43cd,jqy3nioq-dt8o-lsa5-p3l1-qih98pyhdjxw,2016,1
0e6ba08b-72c4-41cb-a80a-fa71086d43cd,2ows08jg-c5hj-eega-2vw0-kr8w6vy5f4ed,2016,2
0e6ba08b-72c4-41cb-a80a-fa71086d43cd,xgdu8et2-sjpl-ce4r-t90k-g5oznnsjuay9,2016,3
0e6ba08b-72c4-41cb-a80a-fa71086d43cd,r45g4rmw-5vtu-39c4-1mhb-09gaqmhg76ac,2016,4
0e6ba08b-72c4-41cb-a80a-fa71086d43cd,4ewt5hnw-kjka-9lco-icjv-r8gje33iisvd,2016,5
0e6ba08b-72c4-41cb-a80a-fa71086d43cd,n1pg5fck-strr-sf3p-x17u-hlu34lml96b6,2016,6
0e6ba08b-72c4-41cb-a80a-fa71086d43cd,z25t2n3g-5daq-67y9-sia5-cvviprni32vc,2016,7
0e6ba08b-72c4-41cb-a80a-fa71086d43cd,8wraxa3c-o94u-yk0d-m9my-un0gb4ms4psp,2017,1
0e6ba08b-72c4-41cb-a80a-fa71086d43cd,1ojgii9a-fhld-ys4a-3oaw-yhah69ovab00,2017,2
0e6ba08b-72c4-41cb-a80a-fa71086d43cd,rf7f5fi9-gs1s-gwux-rz13-5uc8f0g42c9f,2017,3
0e6ba08b-72c4-41cb-a80a-fa71086d43cd,58l1ogcj-bplo-erc5-ufv6-b3lr4zpwssay,2017,4
0e6ba08b-72c4-41cb-a80a-fa71086d43cd,k34eb9yy-x7ly-uj1f-l51k-tqtk9phj8ms3,2017,5
0e6ba08b-72c4-41cb-a80a-fa71086d43cd,q3jyrdjj-83ol-h0ti-u14m-8umvltxm530q,2018,1
0477a04b-59bb-4e44-9505-214965eb65fc,98a9tb11-8zme-rkvy-7hkp-pj9rm2ddibv8,2002,1
0477a04b-59bb-4e44-9505-214965eb65fc,h6ucikc8-6xw6-bt5t-a0sl-aq80vghlvpk5,2002,2
0477a04b-59bb-4e44-9505-214965eb65fc,wpf3vqih-7u3x-9keg-byb3-2tczky8vovtb,2003,1
0477a04b-59bb-4e44-9505-214965eb65fc,99od2w1u-wnti-t8op-sln0-a996gfo0jkl5,2003,2
0477a04b-59bb-4e44-9505-214965eb65fc,np9k3ezt-p3e2-qwqm-5doc-vr4k3p82y9x0,2003,3
0477a04b-59bb-4e44-9505-214965eb65fc,d7x9mzk3-ebwq-3el5-4vhn-d03nw9daak28,2003,4
0477a04b-59bb-4e44-9505-214965eb65fc,xyqn6hge-65pr-gm44-d6vv-5f40cpednj45,2003,5
0477a04b-59bb-4e44-9505-214965eb65fc,grqu0wy9-aedr-q1zg-zav6-ro62yhxni3j0,2003,6
0477a04b-59bb-4e44-9505-214965eb65fc,jhymnpth-wub0-q54d-ykr0-rut0rx0qo3r3,2004,1
0477a04b-59bb-4e44-9505-214965eb65fc,89vl1nte-hjgc-o9kr-r3rn-s7h6g2i2hhpv,2004,2
0477a04b-59bb-4e44-9505-214965eb65fc,tec7kr31-dodr-mnp4-06io-yjp48m2d5coy,2004,3
0477a04b-59bb-4e44-9505-214965eb65fc,vh1v9p25-typr-xsb7-y9s2-jxpf4w9d5de3,2004,4
0477a04b-59bb-4e44-9505-214965eb65fc,6kw57dak-o8p7-hao6-y3hd-czv8e2m9oukw,2004,5
0477a04b-59bb-4e44-9505-214965eb65fc,57udiguu-xga2-g786-jezt-qa5um855kh1u,2004,6
0477a04b-59bb-4e44-9505-214965eb65fc,4fivoahf-0def-ublo-ncpg-bjbe7mr9srtw,2005,1
0477a04b-59bb-4e44-9505-214965eb65fc,mfjwsj6k-a8lj-vws5-1t3b-lljypn6fq00n,2005,2
0477a04b-59bb-4e44-9505-214965eb65fc,ns3jvass-bwbw-3adx-silc-duk70e0o8wmk,2005,3
0477a04b-59bb-4e44-9505-214965eb65fc,hdet2bwm-ka9a-5ffg-xnh7-y4nyik82bgp7,2005,4
0477a04b-59bb-4e44-9505-214965eb65fc,hp6db3ll-w9kc-ei6x-0hkq-rfrj58uudlt6,2005,5
0477a04b-59bb-4e44-9505-214965eb65fc,uvunwp74-fb8j-mqfj-6g2p-h3eat9adc3gu,2005,6
0477a04b-59bb-4e44-9505-214965eb65fc,s22ruo6l-fz3e-wl3v-awkn-9h43u2xye1om,2005,7
0477a04b-59bb-4e44-9505-214965eb65fc,apat29pi-79z8-c2e3-8qwo-wri3pdhjmatx,2005,8
53945836-0f14-4b26-bc94-01ba9a256e49,ab4ghag4-f994-4m1d-484b-aup3sfr4mxeh,2009,1
53945836-0f14-4b26-bc94-01ba9a256e49,ykg13xx5-kqf6-w5fb-zp9c-yx4xtsbjrkgy,2009,2
53945836-0f14-4b26-bc94-01ba9a256e49,d3sru6x6-zvff-hnj5-co0l-2cb9ukx9nacc,2009,3
53945836-0f14-4b26-bc94-01ba9a256e49,2dqobriy-rdlf-85zl-jl9a-x4dt4bd0lm3i,2009,4
53945836-0f14-4b26-bc94-01ba9a256e49,e1oj7cgi-fu2z-tr59-28we-5fj7ur7xgbvy,2009,5
53945836-0f14-4b26-bc94-01ba9a256e49,c6plube8-5nl4-2s6u-ldkp-7zfj4kdslgi5,2009,6
53945836-0f14-4b26-bc94-01ba9a256e49,ksh3ev2x-krck-5pmz-u0u1-zpubxujqhrln,2010,1
53945836-0f14-4b26-bc94-01ba9a256e49,ud8mmp6l-zbg9-k2ki-vbod-fz5tw9lpkty4,2010,2
53945836-0f14-4b26-bc94-01ba9a256e49,icbkrr6v-ej1v-2a44-j1ce-fkvd592z6wgz,2010,3
53945836-0f14-4b26-bc94-01ba9a256e49,6ykf5oo8-1o8s-frbu-g0xe-q8731wi8zt49,2010,4
53945836-0f14-4b26-bc94-01ba9a256e49,i8289aqn-1i48-we9z-l2v4-802wnfd8ig77,2011,1
53945836-0f14-4b26-bc94-01ba9a256e49,a4w504me-c1nx-9gvu-f7lz-eo80yicdihjo,2011,2
53945836-0f14-4b26-bc94-01ba9a256e49,vruf3pla-g1g9-2jfx-9hb3-kvohmqm89z29,2011,3
53945836-0f14-4b26-bc94-01ba9a256e49,us8nkf3z-az61-ba69-6se3-r3q2h8bvimr9,2012,1
53945836-0f14-4b26-bc94-01ba9a256e49,kfb9jzap-rdqo-ny13-ww5d-zzvuzj8qk2ue,2012,2
53945836-0f14-4b26-bc94-01ba9a256e49,hocomts4-02wl-w9bw-fr4j-lhmpsicyf2td,2012,3
53945836-0f14-4b26-bc94-01ba9a256e49,mdann90p-vonc-2svp-rsle-hde3mvf7vp67,2012,4
53945836-0f14-4b26-bc94-01ba9a256e49,hjcvibh3-pid7-dv10-d39e-tu28nrz12gxa,2013,1
53945836-0f14-4b26-bc94-01ba9a256e49,eayg2blr-yj21-4bx6-xc9k-bsfkizjpq9uf,2013,2
